movieId,title,year,genres,userId,rating
3679,From Russia with Love,1963,Action|Adventure|Thriller,624,4.5
967,Dr. No,1962,Action|Adventure|Thriller,624,4
2994,"Fistful of Dollars, A (Per un pugno di dollari)",1964,Action|Western,624,5
2261,Home Alone 2: Lost in New York,1992,Children|Comedy,624,1
123,Fight Club,1999,Action|Crime|Drama|Thriller,624,4
19,Time Bandits,1981,Adventure|Comedy|Fantasy|Sci-Fi,624,5
969,Crimes and Misdemeanors,1989,Comedy|Crime|Drama,624,4
3118,Three to Tango,1999,Comedy|Romance,624,2
972,RoboCop,1987,Action|Crime|Drama|Sci-Fi|Thriller,624,4.5
300,RoboCop 2,1990,Action|Crime|Sci-Fi|Thriller,624,3
301,Who Framed Roger Rabbit?,1988,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,624,4
2676,For Your Eyes Only,1981,Action|Adventure|Thriller,624,4.5
973,Licence to Kill,1989,Action|Adventure|Thriller,624,4.5
302,Live and Let Die,1973,Action|Adventure|Thriller,624,5
974,Thunderball,1965,Action|Adventure|Thriller,624,4.5
344,Being John Malkovich,1999,Comedy|Drama|Fantasy,624,4
546,"Bone Collector, The",1999,Thriller,624,1
981,Falling Down,1993,Action|Drama,624,4
4312,Piranha,1978,Horror|Sci-Fi,624,3
982,Yojimbo,1961,Action|Adventure,624,5
8655,Repossessed,1990,Comedy,624,3
983,Spaceballs,1987,Comedy|Sci-Fi,624,4
304,Robin Hood,1973,Adventure|Animation|Children|Comedy|Musical,624,4
305,Trading Places,1983,Comedy,624,4
984,Dead Again,1991,Mystery|Romance|Thriller,624,4
408,Dogma,1999,Adventure|Comedy|Fantasy,624,4
7489,Where's Marlowe?,1998,Comedy,624,4
2683,Moonstruck,1987,Comedy|Romance,624,3
987,"World Is Not Enough, The",1999,Action|Adventure|Thriller,624,3.5
2685,Scrooged,1988,Comedy|Fantasy|Romance,624,3
309,Fatal Attraction,1987,Drama|Thriller,624,3
310,Midnight Run,1988,Action|Comedy|Crime|Thriller,624,4
990,Backdraft,1991,Action|Drama,624,4
311,"Fisher King, The",1991,Comedy|Drama|Fantasy|Romance,624,3
345,Toy Story 2,1999,Adventure|Animation|Children|Comedy|Fantasy,624,5
2691,Bonfire of the Vanities,1990,Comedy|Crime|Drama,624,2
589,Deuce Bigalow: Male Gigolo,1999,Comedy,624,4
2695,Bicentennial Man,1999,Drama|Romance|Sci-Fi,624,2
998,Easy Rider,1969,Adventure|Drama,624,4
999,Any Given Sunday,1999,Drama,624,3
1000,Man on the Moon,1999,Comedy|Drama,624,3
646,Galaxy Quest,1999,Adventure|Comedy|Sci-Fi,624,4
2698,Papillon,1973,Crime|Drama,624,4
313,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1),1993,Action|Comedy,624,3
2703,Sister Act,1992,Comedy|Crime,624,4
2344,Sister Act 2: Back in the Habit,1993,Comedy,624,2
2704,"Hand That Rocks the Cradle, The",1992,Drama|Thriller,624,4
1008,Wayne's World,1992,Comedy,624,4.5
3120,Wayne's World 2,1993,Comedy,624,4
316,"League of Their Own, A",1992,Comedy|Drama,624,4
1009,Patriot Games,1992,Action|Crime|Drama|Thriller,624,4
2705,"Bodyguard, The",1992,Drama|Romance|Thriller,624,1
2706,Death Becomes Her,1992,Comedy|Fantasy,624,3
1011,Twin Peaks: Fire Walk with Me,1992,Crime|Drama|Mystery|Thriller,624,3
317,White Men Can't Jump,1992,Comedy|Drama,624,4
4090,Buffy the Vampire Slayer,1992,Action|Comedy|Horror,624,1.5
1013,"Mariachi, El",1992,Action|Crime|Thriller|Western,624,3.5
3409,Stop! Or My Mom Will Shoot,1992,Action|Comedy,624,1
2708,Single White Female,1992,Drama|Thriller,624,4
8656,Gun Shy,2000,Comedy,624,1
5560,They Might Be Giants,1971,Comedy|Mystery|Romance,624,3
1018,Snow Day,2000,Comedy,624,2
1019,"Whole Nine Yards, The",2000,Comedy|Crime,624,4
1022,Wonder Boys,2000,Comedy|Drama,624,4
4440,Beyond the Mat,1999,Documentary,624,4
1027,Bull Durham,1988,Comedy|Drama|Romance,624,4
1029,JFK,1991,Drama|Mystery|Thriller,624,3
4620,Harry and the Hendersons,1987,Children|Comedy,624,2
1030,Shanghai Surprise,1986,Adventure|Crime|Drama|Romance,624,2
627,"Muppet Movie, The",1979,Adventure|Children|Comedy|Musical,624,4
4091,"Great Muppet Caper, The",1981,Children|Comedy,624,4
4092,"Muppets Take Manhattan, The",1984,Children|Comedy|Musical,624,4
5222,Baby... Secret of the Lost Legend,1985,Adventure|Sci-Fi,624,2
1032,Thelma & Louise,1991,Adventure|Crime|Drama,624,3
1033,Animal House,1978,Comedy,624,4
3624,She's Gotta Have It,1986,Comedy|Romance,624,3
1036,"Good Morning, Vietnam",1987,Comedy|Drama|War,624,4
3121,Grumpy Old Men,1993,Comedy,624,4
1039,Close Encounters of the Third Kind,1977,Adventure|Drama|Sci-Fi,624,4
1044,Hook,1991,Adventure|Comedy|Fantasy,624,3
2728,True Grit,1969,Adventure|Drama|Western,624,5
2731,"Odd Couple, The",1968,Comedy,624,4
2998,"Outlaw Josey Wales, The",1976,Action|Adventure|Drama|Thriller|Western,624,5
4445,Ready to Rumble,2000,Comedy,624,3
2733,Arthur,1981,Comedy|Romance,624,3
2734,Parenthood,1989,Comedy|Drama,624,4
1049,Predator,1987,Action|Sci-Fi|Thriller,624,1
1050,28 Days,2000,Drama,624,2
1052,Keeping the Faith,2000,Comedy|Drama|Romance,624,4
2737,Where the Money Is,2000,Comedy|Drama,624,3
1055,Caddyshack,1980,Comedy,624,4.5
1056,U-571,2000,Action|Thriller|War,624,2
3019,"Flintstones in Viva Rock Vegas, The",2000,Children|Comedy,624,2
469,Gladiator,2000,Action|Adventure|Drama,624,4
4453,Mr. Mom,1983,Comedy|Drama,624,2
3076,Battlefield Earth,2000,Action|Sci-Fi,624,1
8657,Screwed,2000,Comedy,624,1
2743,Pee-wee's Big Adventure,1985,Adventure|Comedy,624,1
2745,Honeymoon in Vegas,1992,Comedy|Romance,624,4
1063,Road Trip,2000,Comedy,624,4
1064,Small Time Crooks,2000,Comedy|Crime,624,4
648,Mission: Impossible II,2000,Action|Adventure|Thriller,624,2
628,Shanghai Noon,2000,Action|Adventure|Comedy|Western,624,2
1066,On Her Majesty's Secret Service,1969,Action|Adventure|Romance|Thriller,624,3.5
1068,"Spy Who Loved Me, The",1977,Action|Adventure|Thriller,624,4
1069,Moonraker,1979,Action|Adventure|Sci-Fi|Thriller,624,3
1070,"Man with the Golden Gun, The",1974,Action|Adventure|Thriller,624,4.5
5028,Big Momma's House,2000,Comedy,624,3
20,Blazing Saddles,1974,Comedy|Western,624,5
2358,For a Few Dollars More (Per qualche dollaro in più),1965,Action|Drama|Thriller|Western,624,5
2750,Porky's,1982,Comedy,624,5
5119,Porky's II: The Next Day,1983,Comedy,624,3
4854,Porky's Revenge,1985,Comedy,624,3
2949,"Running Man, The",1987,Action|Sci-Fi,624,2
2751,Alien Nation,1988,Crime|Drama|Sci-Fi|Thriller,624,3
5109,Bird on a Wire,1990,Action|Comedy|Romance,624,2
1072,9 1/2 Weeks (Nine 1/2 Weeks),1986,Drama|Romance,624,2
1073,Gone in 60 Seconds,2000,Action|Crime,624,2
3691,Big Trouble in Little China,1986,Action|Adventure|Comedy|Fantasy,624,3
2483,Shaft,2000,Action|Crime|Thriller,624,1.5
410,Chicken Run,2000,Animation|Children|Comedy,624,3
1080,"Me, Myself & Irene",2000,Adventure|Comedy,624,4
5110,"Adventures of Rocky and Bullwinkle, The",2000,Adventure|Animation|Children|Comedy|Fantasy,624,1
1081,"Perfect Storm, The",2000,Drama|Thriller,624,3
4570,"Kentucky Fried Movie, The",1977,Comedy,624,2.5
1082,F/X,1986,Action|Crime|Thriller,624,4.5
4318,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),1991,Action|Crime|Thriller,624,3
1084,Scary Movie,2000,Comedy|Horror,624,2
598,Footloose,1984,Drama,624,3
599,X-Men,2000,Action|Adventure|Sci-Fi,624,4
3078,Freejack,1992,Action|Sci-Fi,624,2
2759,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,1972,Comedy,624,3
3615,Nutty Professor II: The Klumps,2000,Comedy,624,3
1090,Hollow Man,2000,Horror|Sci-Fi|Thriller,624,2
606,Space Cowboys,2000,Action|Adventure|Comedy|Sci-Fi,624,3
7829,"Brain That Wouldn't Die, The",1962,Horror|Sci-Fi,624,1
609,Air America,1990,Action|Comedy,624,3
611,"Replacements, The",2000,Comedy,624,3
1093,"Naked Gun: From the Files of Police Squad!, The",1988,Action|Comedy|Crime|Romance,624,5
615,"Naked Gun 2 1/2: The Smell of Fear, The",1991,Comedy,624,4
4320,Supergirl,1984,Action|Adventure|Fantasy,624,3
1094,Bring It On,2000,Comedy,624,3
349,Almost Famous,2000,Drama,624,4
1099,Best in Show,2000,Comedy,624,3
470,Remember the Titans,2000,Drama,624,3
8658,"Killer Shrews, The",1959,Horror|Sci-Fi,624,0.5
350,Meet the Parents,2000,Comedy,624,4
126,Requiem for a Dream,2000,Drama,624,4
3694,Tigerland,2000,Drama,624,3
1104,Billy Elliot,2000,Drama,624,4
1105,Bedazzled,2000,Comedy,624,3
1107,Charlie's Angels,2000,Action|Comedy,624,2
4666,"Legend of Bagger Vance, The",2000,Drama|Romance,624,3
1108,Little Nicky,2000,Comedy,624,4
4204,Men of Honor,2000,Drama,624,2
1111,Diamonds Are Forever,1971,Action|Adventure|Thriller,624,3.5
649,"6th Day, The",2000,Action|Sci-Fi|Thriller,624,3
1116,Unbreakable,2000,Drama|Sci-Fi,624,2
471,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",2000,Action|Drama|Romance,624,3
2764,"Planes, Trains & Automobiles",1987,Comedy,624,4
1119,"Living Daylights, The",1987,Action|Adventure|Thriller,624,3.5
1121,Brewster's Millions,1985,Comedy,624,4
472,Snatch,2000,Comedy|Crime|Thriller,624,4
1122,"Dude, Where's My Car?",2000,Comedy|Sci-Fi,624,2
353,Cast Away,2000,Drama,624,4
354,Miss Congeniality,2000,Comedy|Crime,624,2
1127,"O Brother, Where Art Thou?",2000,Adventure|Comedy|Crime,624,2
474,Traffic,2000,Crime|Drama|Thriller,624,3
2767,Annie,1982,Children|Musical,624,3
4093,Don't Tell Mom the Babysitter's Dead,1991,Comedy,624,3
8659,Horrors of Spider Island (Ein Toter Hing im Netz),1960,Horror|Sci-Fi,624,0.5
8660,Double Take,2001,Action|Comedy,624,2
1136,I'm Gonna Git You Sucka,1988,Action|Comedy,624,2
6075,Sugar & Spice,2001,Comedy,624,3
4258,Beverly Hills Cop II,1987,Action|Comedy|Crime|Thriller,624,3
1139,Beverly Hills Cop,1984,Action|Comedy|Crime|Drama,624,5
8649,Ernest Goes to Camp,1987,Comedy,624,1
1140,Innerspace,1987,Action|Adventure|Comedy|Sci-Fi,624,4
4323,Jaws: The Revenge,1987,Horror|Thriller,624,1
2779,"Lost Boys, The",1987,Comedy|Horror|Thriller,624,4
2780,Mannequin,1987,Comedy|Romance,624,4
6076,Masters of the Universe,1987,Action|Adventure|Fantasy|Sci-Fi,624,3
1142,Hannibal,2001,Horror|Thriller,624,3
4798,Down to Earth,2001,Comedy|Fantasy|Romance,624,2
8661,Company Man,2000,Comedy,624,2
1144,Monkeybone,2001,Animation|Comedy|Fantasy,624,0.5
6550,3000 Miles to Graceland,2001,Action|Thriller,624,2
1145,"Mexican, The",2001,Action|Comedy,624,3
1146,15 Minutes,2001,Thriller,624,2
1147,Get Over It,2001,Comedy|Romance,624,3
8662,Battle Beyond the Stars,1980,Sci-Fi,624,3
4485,Harley Davidson and the Marlboro Man,1991,Action|Crime|Drama,624,2
5273,Death on the Nile,1978,Crime|Mystery,624,3
4536,Necessary Roughness,1991,Comedy,624,3
1150,"Dish, The",2001,Comedy,624,4
475,Memento,2000,Mystery|Thriller,624,4
4799,Say It Isn't So,2001,Comedy|Romance,624,3
1151,Spy Kids,2001,Action|Adventure|Children|Comedy,624,2
8663,Tomcats,2001,Comedy,624,2.5
4487,"Tailor of Panama, The",2001,Drama|Thriller,624,3
1153,Along Came a Spider,2001,Action|Crime|Mystery|Thriller,624,3
3616,Crocodile Dundee in Los Angeles,2001,Comedy|Drama,624,1
3700,Freddy Got Fingered,2001,Comedy,624,0.5
476,Scarface,1983,Action|Crime|Drama,624,4.5
2364,One Night at McCool's,2001,Comedy,624,3
8664,Town & Country,2001,Comedy,624,2
1157,"Mummy Returns, The",2001,Action|Adventure|Comedy|Thriller,624,1
2788,"World According to Garp, The",1982,Comedy|Drama|Romance,624,3
2789,Nine to Five (a.k.a. 9 to 5),1980,Comedy|Crime,624,2
1159,"Knight's Tale, A",2001,Action|Comedy|Romance,624,4
630,City Slickers,1991,Comedy|Western,624,5
1161,Eight Men Out,1988,Drama,624,4
4849,"Magnificent Seven, The",1960,Adventure|Western,624,5
2794,Throw Momma from the Train,1987,Comedy|Crime,624,3
5688,Von Ryan's Express,1965,Action|Adventure|Drama|War,624,4
2970,"Animal, The",2001,Comedy,624,2
1162,Evolution,2001,Comedy|Sci-Fi,624,2
1163,Swordfish,2001,Action|Crime|Drama,624,2
1164,Point Break,1991,Action|Crime|Thriller,624,1
1165,Tootsie,1982,Comedy|Romance,624,3
1166,Lara Croft: Tomb Raider,2001,Action|Adventure,624,1
5743,Dr. Dolittle 2,2001,Comedy,624,3
1167,"Fast and the Furious, The",2001,Action|Crime|Thriller,624,2
1168,A.I. Artificial Intelligence,2001,Adventure|Drama|Sci-Fi,624,2.5
1175,Scary Movie 2,2001,Comedy,624,2
2798,"Cannonball Run, The",1981,Action|Comedy,624,5
8665,Cannonball Run II,1984,Action|Comedy,624,3
2800,Shadows and Fog,1991,Comedy|Drama|Mystery|Thriller,624,3.5
357,Legally Blonde,2001,Comedy|Romance,624,1.5
477,"Score, The",2001,Action|Drama,624,3
8666,Arthur 2: On the Rocks,1988,Comedy|Romance,624,0.5
8667,Big Top Pee-Wee,1988,Adventure|Children|Comedy,624,1
2972,Caddyshack II,1988,Comedy,624,2
2806,Cocktail,1988,Drama|Romance,624,1
1180,Coming to America,1988,Comedy|Romance,624,3
4641,Critters,1986,Comedy|Sci-Fi,624,3
2812,Dirty Rotten Scoundrels,1988,Comedy,624,4
2973,Ernest Saves Christmas,1988,Children|Comedy,624,1
2816,My Stepmother Is an Alien,1988,Comedy|Romance|Sci-Fi,624,2
7143,Short Circuit 2,1988,Comedy|Sci-Fi,624,2
4539,Short Circuit,1986,Comedy|Sci-Fi,624,3
2975,Twins,1988,Comedy,624,3
5577,Young Einstein,1988,Comedy,624,2
2372,Always,1989,Drama|Fantasy|Romance,624,3
1182,Bill & Ted's Excellent Adventure,1989,Adventure|Comedy|Sci-Fi,624,5
6348,"Dream Team, The",1989,Comedy,624,4
6034,Earth Girls Are Easy,1988,Comedy|Musical|Sci-Fi,624,3
8668,Harlem Nights,1989,Comedy|Crime|Romance,624,3
1183,Look Who's Talking,1989,Comedy|Romance,624,2
1184,Major League,1989,Comedy,624,5
4883,No Holds Barred,1989,Action,624,1
8669,Penn & Teller Get Killed,1989,Adventure|Comedy,624,3
1185,Jurassic Park III,2001,Action|Adventure|Sci-Fi|Thriller,624,4
1188,Planet of the Apes,2001,Action|Adventure|Drama|Sci-Fi,624,1.5
1189,Road House,1989,Action|Drama,624,1.5
6786,Scenes from the Class Struggle in Beverly Hills,1989,Comedy,624,4
2979,"See No Evil, Hear No Evil",1989,Comedy|Crime,624,3
4491,Tango & Cash,1989,Action|Comedy|Crime|Thriller,624,2
4541,Turner & Hooch,1989,Comedy|Crime,624,3
1193,UHF,1989,Comedy,624,3.5
1194,Uncle Buck,1989,Comedy,624,3
2828,"War of the Roses, The",1989,Comedy|Drama,624,4
4760,Weekend at Bernie's II,1993,Adventure|Comedy,624,2
2829,Paint Your Wagon,1969,Comedy|Musical|Western,624,3
358,American Pie 2,2001,Comedy,624,3
1202,Rat Race,2001,Comedy,624,2.5
4884,Bubble Boy,2001,Comedy,624,1.5
1204,Jay and Silent Bob Strike Back,2001,Adventure|Comedy,624,4.5
4670,"Musketeer, The",2001,Action|Adventure|Drama|Romance,624,1
3715,Glitter,2001,Drama|Musical|Romance,624,0.5
1207,Training Day,2001,Crime|Drama|Thriller,624,3
4084,"It's a Mad, Mad, Mad, Mad World",1963,Action|Adventure|Comedy|Crime,624,5
8670,SpaceCamp,1986,Adventure|Sci-Fi,624,3
4671,Don't Say a Word,2001,Thriller,624,2
1208,Zoolander,2001,Comedy,624,3
1210,Bandits,2001,Comedy|Crime|Romance,624,2
1211,Mulholland Drive,2001,Crime|Drama|Film-Noir|Mystery|Thriller,624,3
3717,Dirty Harry,1971,Action|Crime|Thriller,624,4
4802,"Last Castle, The",2001,Action,624,3.5
3086,K-PAX,2001,Drama|Fantasy|Mystery|Sci-Fi,624,2
631,Donnie Darko,2001,Drama|Mystery|Sci-Fi|Thriller,624,4
1213,"Man Who Wasn't There, The",2001,Crime|Drama,624,3
478,"Monsters, Inc.",2001,Adventure|Animation|Children|Comedy|Fantasy,624,4
1215,Shallow Hal,2001,Comedy|Fantasy|Romance,624,2.5
479,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),2001,Adventure|Children|Fantasy,624,3
1216,Spy Game,2001,Action|Crime|Drama|Thriller,624,2.5
3719,"Beastmaster, The",1982,Action|Adventure|Fantasy,624,2
3029,Fame,1980,Drama|Musical,624,3
2844,Flash Gordon,1980,Action|Adventure|Sci-Fi,624,5
6528,Morons From Outer Space,1985,Comedy|Sci-Fi,624,2
359,Ocean's Eleven,2001,Crime|Thriller,624,4
2377,Lantana,2001,Drama|Mystery|Thriller,624,3
1222,"Royal Tenenbaums, The",2001,Comedy|Drama,624,3.5
3720,Bill & Ted's Bogus Journey,1991,Adventure|Comedy|Fantasy|Sci-Fi,624,3
8464,Clockwise,1986,Comedy,624,4
481,"Lord of the Rings: The Fellowship of the Ring, The",2001,Adventure|Fantasy,624,4
5589,Ali,2001,Drama,624,2.5
1226,Black Hawk Down,2001,Action|Drama|War,624,4
3723,Orange County,2002,Comedy,624,2
2849,Another 48 Hrs.,1990,Action|Comedy|Crime|Drama|Thriller,624,3
2851,48 Hrs.,1982,Action|Comedy|Crime|Drama,624,4
3725,Dragon: The Bruce Lee Story,1993,Action|Drama,624,3
1230,M*A*S*H (a.k.a. MASH),1970,Comedy|Drama|War,624,4
3726,Rollerball,2002,Action|Sci-Fi,624,1.5
4821,Heidi,1937,Children|Drama,624,3
2983,Crossroads,2002,Comedy|Musical|Romance,624,0.5
1235,Super Troopers,2001,Comedy|Crime|Mystery,624,4
3728,40 Days and 40 Nights,2002,Comedy|Romance,624,3
1243,Showtime,2002,Action|Comedy,624,3
7223,Smokey and the Bandit II,1980,Action|Comedy,624,2
2866,Smokey and the Bandit,1977,Action|Comedy,624,4
7224,Smokey and the Bandit III,1983,Action|Comedy,624,1.5
2867,Stir Crazy,1980,Comedy,624,4
1251,Changing Lanes,2002,Drama|Thriller,624,3
362,My Big Fat Greek Wedding,2002,Comedy|Romance,624,4
2871,Joe Versus the Volcano,1990,Comedy|Romance,624,3
1254,Three Men and a Baby,1987,Comedy,624,4
2873,Three Men and a Little Lady,1990,Comedy|Romance,624,2
2874,Cadillac Man,1990,Comedy|Crime,624,1
1257,Husbands and Wives,1992,Comedy|Drama,624,4
127,Spider-Man,2002,Action|Adventure|Sci-Fi|Thriller,624,4
8671,"Giant Spider Invasion, The",1975,Horror|Sci-Fi,624,0.5
483,Star Wars: Episode II - Attack of the Clones,2002,Action|Adventure|Sci-Fi|IMAX,624,3
2879,Every Which Way But Loose,1978,Comedy,624,4
1262,Insomnia,2002,Action|Crime|Drama|Mystery|Thriller,624,3.5
1264,"Sum of All Fears, The",2002,Drama|Thriller,624,3
3417,Undercover Brother,2002,Comedy,624,1
6654,Bad Company,2002,Action|Comedy|Crime,624,2
1267,"Bourne Identity, The",2002,Action|Mystery|Thriller,624,3
1268,Scooby-Doo,2002,Adventure|Children|Comedy|Fantasy|Mystery,624,1.5
6352,Windtalkers,2002,Action|Drama|War,624,2
4544,Men at Work,1990,Action|Comedy,624,2
484,Minority Report,2002,Action|Crime|Mystery|Sci-Fi|Thriller,624,4
1270,Mr. Deeds,2002,Comedy|Romance,624,3.5
1272,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),2002,Action|Comedy|Sci-Fi,624,2
7228,"Crocodile Hunter: Collision Course, The",2002,Adventure|Comedy,624,2
1273,Reign of Fire,2002,Action|Adventure|Fantasy,624,2
363,Road to Perdition,2002,Crime|Drama,624,4
1275,Eight Legged Freaks,2002,Action|Comedy|Horror|Sci-Fi,624,2.5
5279,K-19: The Widowmaker,2002,Action|Adventure|Drama|Thriller,624,2
1276,Austin Powers in Goldmember,2002,Comedy,624,4
3087,The Big Bus,1976,Action|Comedy,624,5
1277,Top Secret!,1984,Comedy,624,4
1278,Signs,2002,Horror|Sci-Fi|Thriller,624,2.5
1280,xXx,2002,Action|Crime|Thriller,624,1
3089,Rollerball,1975,Action|Drama|Sci-Fi,624,5
6676,"Adventures of Pluto Nash, The",2002,Action|Adventure|Comedy|Sci-Fi,624,2
1284,One Hour Photo,2002,Drama|Thriller,624,4
4149,Simone (S1m0ne),2002,Comedy|Drama|Fantasy|Sci-Fi,624,2.5
3736,Clash of the Titans,1981,Action|Adventure|Fantasy|Romance,624,4
1285,Hot Shots!,1991,Action|Comedy|Romance|War,624,4
2885,Down and Out in Beverly Hills,1986,Comedy,624,3
1286,Stakeout,1987,Comedy|Crime|Romance|Thriller,624,3
8672,Stealing Harvard,2002,Comedy|Crime,624,2.5
8673,Captain Ron,1992,Adventure|Comedy,624,2
3739,"Tuxedo, The",2002,Action|Comedy,624,2.5
485,Red Dragon,2002,Crime|Mystery|Thriller,624,3
8674,Welcome to Collinwood,2002,Comedy|Crime,624,3
128,Bowling for Columbine,2002,Documentary,624,4
1293,Punch-Drunk Love,2002,Comedy|Drama|Romance,624,1.5
4466,The Pumaman,1980,Action|Adventure|Fantasy|Sci-Fi,624,0.5
6881,Gregory's Girl,1981,Comedy|Romance,624,3
8675,Piranha II: The Spawning,1981,Horror|Sci-Fi,624,2
3418,Jackass: The Movie,2002,Action|Comedy|Documentary,624,4
6677,I Spy,2002,Action|Adventure|Comedy|Crime,624,2
1297,Die Another Day,2002,Action|Adventure|Thriller,624,2.5
1997,Solaris,2002,Drama|Romance|Sci-Fi,624,1.5
2914,Analyze That,2002,Comedy|Crime,624,1.5
6787,Victory (a.k.a. Escape to Victory),1981,Action|Drama|War,624,5
3747,"Hot Chick, The",2002,Comedy,624,2.5
4769,Star Trek: Nemesis,2002,Action|Drama|Sci-Fi|Thriller,624,3
1303,About Schmidt,2002,Comedy|Drama,624,3.5
413,"Lord of the Rings: The Two Towers, The",2002,Adventure|Fantasy,624,4
1304,25th Hour,2002,Crime|Drama,624,4
1305,Gangs of New York,2002,Crime|Drama,624,4.5
1306,Two Weeks Notice,2002,Comedy|Romance,624,2.5
487,Catch Me If You Can,2002,Crime|Drama,624,4
1311,City of God (Cidade de Deus),2002,Action|Adventure|Crime|Drama|Thriller,624,5
8650,"Woman in Red, The",1984,Comedy|Romance,624,3
1314,"Recruit, The",2003,Action|Thriller,624,3.5
4497,Monty Python Live at the Hollywood Bowl,1982,Comedy,624,4
8676,Trail of the Pink Panther,1982,Comedy|Crime,624,2
1316,Daredevil,2003,Action|Crime,624,1.5
1318,Old School,2003,Comedy,624,3.5
2931,Bringing Down the House,2003,Comedy,624,1.5
367,Bend It Like Beckham,2002,Comedy|Drama|Romance,624,2
6788,Boat Trip,2003,Comedy,624,2
1321,Phone Booth,2002,Drama|Thriller,624,3
1324,"Mighty Wind, A",2003,Comedy|Musical,624,4
8677,Beginning of the End,1957,Sci-Fi,624,1
6364,Undercover Blues,1993,Comedy|Crime,624,2
6365,Wildcats,1986,Comedy,624,2
1328,Spellbound,2002,Documentary,624,3.5
1329,X2: X-Men United,2003,Action|Adventure|Sci-Fi|Thriller,624,4
8678,Breakin' 2: Electric Boogaloo,1984,Musical,624,2
8679,Breakin',1984,Drama|Musical,624,2
1330,"Matrix Reloaded, The",2003,Action|Adventure|Sci-Fi|Thriller|IMAX,624,1.5
368,Bruce Almighty,2003,Comedy|Drama|Fantasy|Romance,624,3
4548,Gigantic (A Tale of Two Johns),2002,Documentary,624,5
129,Finding Nemo,2003,Adventure|Animation|Children|Comedy,624,3.5
488,"Italian Job, The",2003,Action|Crime,624,3
7885,Car Wash,1976,Comedy,624,3
6368,Oscar,1991,Comedy|Crime|Mystery|Romance,624,1
8680,"Railway Children, The",1970,Children|Drama,624,4
5887,Two Mules for Sister Sara,1970,Comedy|War|Western,624,3
7301,Shattered,1991,Mystery|Thriller,624,3
1337,Charlie's Angels: Full Throttle,2003,Action|Adventure|Comedy|Crime|Thriller,624,1
8681,Ring of Terror,1962,Horror,624,0.5
1338,Hulk,2003,Action|Adventure|Sci-Fi,624,1
1339,Terminator 3: Rise of the Machines,2003,Action|Adventure|Sci-Fi,624,1.5
1340,Pirates of the Caribbean: The Curse of the Black Pearl,2003,Action|Adventure|Comedy|Fantasy,624,3.5
2268,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",2003,Action|Fantasy|Sci-Fi,624,1.5
4260,Johnny English,2003,Action|Comedy|Thriller,624,2
3757,Lara Croft Tomb Raider: The Cradle of Life,2003,Action|Adventure|Comedy|Romance|Thriller,624,1.5
3759,Remo Williams: The Adventure Begins,1985,Action|Comedy|Crime|Thriller,624,2
3760,S.W.A.T.,2003,Action|Thriller,624,1.5
3420,Shaolin Soccer (Siu lam juk kau),2001,Action|Comedy,624,4
3094,THX 1138,1971,Action|Adventure|Drama|Sci-Fi,624,2.5
6390,10,1979,Comedy|Romance,624,3.5
3763,Tremors,1990,Comedy|Horror|Sci-Fi,624,2.5
4097,"Pink Panther, The",1963,Comedy|Crime,624,4
4746,"Pink Panther Strikes Again, The",1976,Comedy|Crime,624,3
1348,Matchstick Men,2003,Comedy|Crime|Drama,624,3.5
370,Lost in Translation,2003,Comedy|Drama|Romance,624,3.5
6861,In This World,2002,Adventure|Drama,624,3
4807,"Rundown, The",2003,Action|Adventure|Comedy,624,2.5
8682,Bugsy Malone,1976,Children|Comedy|Crime|Musical,624,3
2412,Monty Python's The Meaning of Life,1983,Comedy,624,3
8683,"Rookie, The",1990,Action|Comedy|Thriller,624,2.5
8684,City Heat,1984,Action|Comedy,624,3
8685,Out of Time,2003,Crime|Drama|Thriller,624,3.5
1355,School of Rock,2003,Comedy|Musical,624,4
490,Kill Bill: Vol. 1,2003,Action|Crime|Thriller,624,4
3771,Scary Movie 3,2003,Comedy|Horror,624,1.5
2269,"Italian Job, The",1969,Action|Comedy|Crime,624,4.5
1362,Elf,2003,Children|Comedy|Fantasy,624,3.5
1363,Father of the Bride,1991,Comedy,624,3.5
1364,Master and Commander: The Far Side of the World,2003,Adventure|Drama|War,624,3
1366,Bad Santa,2003,Comedy|Crime,624,4
1370,WarGames,1983,Drama|Sci-Fi|Thriller,624,3
2019,Hannah and Her Sisters,1986,Comedy|Drama|Romance,624,4
4467,Highlander II: The Quickening,1991,Action|Sci-Fi,624,1.5
6131,Hudson Hawk,1991,Action|Adventure|Comedy,624,2
3775,"Last Boy Scout, The",1991,Action|Comedy|Crime|Drama|Thriller,624,3.5
8686,Over the Top,1987,Action|Drama,624,1
3423,Teen Wolf,1985,Comedy|Fantasy,624,2.5
3777,"Witches of Eastwick, The",1987,Comedy|Fantasy|Horror|Thriller,624,3
7246,Bullitt,1968,Action|Crime|Drama|Thriller,624,4
2025,"Play It Again, Sam",1972,Comedy|Romance,624,3
